index,action,id_message,id_participant,recipients
2023-05-05 12:38:59.705099+08:00,send notification,jitai_noise_adaptive,usk38,1
2023-05-05 13:03:38.865293+08:00,send notification,jitai_noise_adaptive,usk01,1
2023-05-05 13:03:41.192389+08:00,send notification,jitai_temperature_adaptive,usk10,1
2023-05-05 13:03:42.132618+08:00,send notification,jitai_noise_adaptive,usk11,1
2023-05-05 13:03:48.881184+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-05 13:03:49.738190+08:00,send notification,jitai_temperature_adaptive,usk15,1
2023-05-05 13:03:50.740046+08:00,send notification,jitai_noise_adaptive,usk16,1
2023-05-05 13:03:59.091702+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-05 13:04:01.326118+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-05 13:04:07.015353+08:00,send notification,jitai_temperature_adaptive,usk35,1
2023-05-05 13:04:09.235454+08:00,send notification,jitai_temperature,usk41,1
2023-05-05 13:04:11.166131+08:00,send notification,jitai_temperature,usk48,1
2023-05-05 13:13:49.492307+08:00,send notification,jitai_temperature,usk28,1
2023-05-05 13:23:49.705021+08:00,send notification,jitai_temperature,usk26,1
2023-05-05 13:24:05.049787+08:00,send notification,jitai_temperature,usk42,1
2023-05-05 13:24:05.927316+08:00,send notification,jitai_temperature,usk44,1
2023-05-05 13:24:06.573680+08:00,send notification,jitai_temperature,usk45,1
2023-05-05 13:24:07.909269+08:00,send notification,jitai_temperature,usk49,1
2023-05-05 13:24:08.535053+08:00,send notification,jitai_temperature,usk50,1
2023-05-05 13:24:09.196472+08:00,send notification,jitai_temperature,usk51,1
2023-05-05 13:24:14.335168+08:00,send notification,jitai_temperature,usk52,1
2023-05-05 13:28:59.558822+08:00,send notification,jitai_temperature,usk43,1
2023-05-05 13:43:50.775183+08:00,send notification,jitai_temperature,usk33,1
2023-05-05 13:43:58.634323+08:00,send notification,jitai_temperature,usk46,1
2023-05-05 13:48:59.042461+08:00,send notification,jitai_temperature,usk40,1
2023-05-05 14:03:40.603083+08:00,send notification,jitai_noise_adaptive,usk07,1
2023-05-05 14:03:51.007089+08:00,send notification,jitai_noise_adaptive,usk21,1
2023-05-05 14:03:52.817122+08:00,send notification,jitai_temperature_adaptive,usk29,1
2023-05-05 14:03:59.660921+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-05 15:03:39.657345+08:00,send notification,jitai_noise_adaptive,usk01,1
2023-05-05 15:03:41.405316+08:00,send notification,jitai_temperature_adaptive,usk10,1
2023-05-05 15:03:42.272889+08:00,send notification,jitai_noise_adaptive,usk11,1
2023-05-05 15:03:49.306043+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-05 15:03:50.850650+08:00,send notification,jitai_noise_adaptive,usk16,1
2023-05-05 15:03:52.920029+08:00,send notification,jitai_noise_adaptive,usk19,1
2023-05-05 15:04:01.850425+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-05 15:04:12.544579+08:00,send notification,jitai_noise_adaptive,usk36,1
2023-05-05 15:29:10.839228+08:00,send notification,jitai_temperature,usk47,1
2023-05-05 16:03:40.265104+08:00,send notification,jitai_noise_adaptive,usk07,1
2023-05-05 16:03:41.242331+08:00,send notification,jitai_noise_adaptive,usk08,1
2023-05-05 16:03:42.263901+08:00,send notification,jitai_noise_adaptive,usk09,1
2023-05-05 16:04:01.029035+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-05 16:04:02.191569+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-05 16:09:03.001735+08:00,send notification,jitai_temperature,usk41,1
2023-05-05 16:09:04.769066+08:00,send notification,jitai_temperature,usk48,1
2023-05-05 16:18:51.860930+08:00,send notification,jitai_temperature,usk28,1
2023-05-05 16:28:51.851068+08:00,send notification,jitai_temperature,usk26,1
2023-05-05 16:29:02.243138+08:00,send notification,jitai_temperature,usk42,1
2023-05-05 16:29:03.045398+08:00,send notification,jitai_temperature,usk44,1
2023-05-05 16:29:03.705488+08:00,send notification,jitai_temperature,usk45,1
2023-05-05 16:29:04.697899+08:00,send notification,jitai_temperature,usk49,1
2023-05-05 16:29:05.329844+08:00,send notification,jitai_temperature,usk50,1
2023-05-05 16:29:13.266917+08:00,send notification,jitai_temperature,usk51,1
2023-05-05 16:29:13.918719+08:00,send notification,jitai_temperature,usk52,1
2023-05-05 16:34:02.691920+08:00,send notification,jitai_temperature,usk43,1
2023-05-05 16:48:50.021747+08:00,send notification,jitai_temperature,usk33,1
2023-05-05 16:48:59.061929+08:00,send notification,jitai_temperature,usk46,1
2023-05-05 16:53:51.454795+08:00,send notification,jitai_temperature,usk40,1
2023-05-08 09:03:36.650509+08:00,send notification,jitai_temperature_adaptive,usk08,1
2023-05-08 09:03:37.450466+08:00,send notification,jitai_temperature_adaptive,usk09,1
2023-05-08 09:03:38.810087+08:00,send notification,jitai_noise_adaptive,usk11,1
2023-05-08 09:03:39.645074+08:00,send notification,jitai_temperature_adaptive,usk12,1
2023-05-08 09:03:43.790667+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-08 09:03:44.693379+08:00,send notification,jitai_noise_adaptive,usk15,1
2023-05-08 09:03:45.689571+08:00,send notification,jitai_noise_adaptive,usk16,1
2023-05-08 09:03:47.671201+08:00,send notification,jitai_noise_adaptive,usk19,1
2023-05-08 09:03:52.187400+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-08 09:03:54.896624+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-08 09:03:55.612198+08:00,send notification,jitai_temperature,usk33,1
2023-05-08 09:03:59.771989+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-08 09:04:02.183460+08:00,send notification,jitai_noise_adaptive,usk38,1
2023-05-08 09:08:52.960028+08:00,send notification,jitai_temperature,usk50,1
2023-05-08 09:08:53.604800+08:00,send notification,jitai_temperature,usk51,1
2023-05-08 09:18:48.197741+08:00,send notification,jitai_temperature,usk42,1
2023-05-08 09:18:49.050059+08:00,send notification,jitai_temperature,usk44,1
2023-05-08 09:18:53.841101+08:00,send notification,jitai_temperature,usk49,1
2023-05-08 09:23:52.653305+08:00,send notification,jitai_temperature,usk52,1
2023-05-08 09:33:50.139342+08:00,send notification,jitai_temperature,usk28,1
2023-05-08 09:33:58.173666+08:00,send notification,jitai_temperature,usk41,1
2023-05-08 09:33:59.885982+08:00,send notification,jitai_temperature,usk47,1
2023-05-08 09:43:39.812615+08:00,send notification,jitai_temperature,usk26,1
2023-05-08 10:03:39.832012+08:00,send notification,jitai_noise_adaptive,usk17,1
2023-05-08 10:03:41.912754+08:00,send notification,jitai_noise_adaptive,usk21,1
2023-05-08 10:03:47.040739+08:00,send notification,jitai_temperature_adaptive,usk29,1
2023-05-08 10:08:38.098457+08:00,send notification,jitai_noise_adaptive,usk09,1
2023-05-08 10:08:45.359992+08:00,send notification,jitai_temperature_adaptive,usk15,1
2023-05-08 10:18:51.583284+08:00,send notification,jitai_temperature,usk43,1
2023-05-08 10:38:54.197027+08:00,send notification,jitai_temperature,usk40,1
2023-05-08 10:38:55.407421+08:00,send notification,jitai_temperature,usk45,1
2023-05-08 10:38:56.034616+08:00,send notification,jitai_temperature,usk46,1
2023-05-08 10:38:56.875725+08:00,send notification,jitai_temperature,usk48,1
2023-05-08 11:03:38.600179+08:00,send notification,jitai_temperature_adaptive,usk10,1
2023-05-08 11:03:39.472874+08:00,send notification,jitai_noise_adaptive,usk11,1
2023-05-08 11:03:41.037645+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-08 11:03:45.835791+08:00,send notification,jitai_noise_adaptive,usk16,1
2023-05-08 11:03:47.709841+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-08 11:03:49.123251+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-08 12:03:38.692821+08:00,send notification,jitai_temperature_adaptive,usk09,1
2023-05-08 12:03:48.217694+08:00,send notification,jitai_noise_adaptive,usk19,1
2023-05-08 12:03:50.114085+08:00,send notification,jitai_temperature_adaptive,usk29,1
2023-05-08 12:03:56.504239+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-08 12:03:58.631575+08:00,send notification,jitai_noise_adaptive,usk37,1
2023-05-08 12:03:59.516355+08:00,send notification,jitai_noise_adaptive,usk38,1
2023-05-08 12:08:57.094056+08:00,send notification,jitai_temperature,usk33,1
2023-05-08 12:13:57.190606+08:00,send notification,jitai_temperature,usk50,1
2023-05-08 12:13:57.815744+08:00,send notification,jitai_temperature,usk51,1
2023-05-08 12:23:57.735507+08:00,send notification,jitai_temperature,usk42,1
2023-05-08 12:23:58.528366+08:00,send notification,jitai_temperature,usk44,1
2023-05-08 12:24:04.680764+08:00,send notification,jitai_temperature,usk49,1
2023-05-08 12:28:58.171702+08:00,send notification,jitai_temperature,usk52,1
2023-05-08 12:38:48.304064+08:00,send notification,jitai_temperature,usk28,1
2023-05-08 12:38:57.079308+08:00,send notification,jitai_temperature,usk41,1
2023-05-08 12:38:58.388167+08:00,send notification,jitai_temperature,usk47,1
2023-05-08 12:48:49.046693+08:00,send notification,jitai_temperature,usk26,1
2023-05-08 13:03:40.004001+08:00,send notification,jitai_temperature_adaptive,usk10,1
2023-05-08 13:03:40.934742+08:00,send notification,jitai_noise_adaptive,usk11,1
2023-05-08 13:03:42.467937+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-08 13:03:48.645877+08:00,send notification,jitai_temperature_adaptive,usk15,1
2023-05-08 13:03:49.557060+08:00,send notification,jitai_noise_adaptive,usk16,1
2023-05-08 13:03:52.215932+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-08 13:03:59.426104+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-08 13:04:00.504458+08:00,send notification,jitai_temperature_adaptive,usk35,1
2023-05-08 13:23:58.333685+08:00,send notification,jitai_temperature,usk43,1
2023-05-08 13:43:58.807785+08:00,send notification,jitai_temperature,usk40,1
2023-05-08 13:44:00.023583+08:00,send notification,jitai_temperature,usk45,1
2023-05-08 13:44:00.788698+08:00,send notification,jitai_temperature,usk46,1
2023-05-08 13:44:01.609094+08:00,send notification,jitai_temperature,usk48,1
2023-05-08 13:54:01.879495+08:00,send notification,jitai_temperature,usk53,1
2023-05-08 14:03:35.732275+08:00,send notification,jitai_noise_adaptive,usk07,1
2023-05-08 14:03:36.576536+08:00,send notification,jitai_temperature_adaptive,usk08,1
2023-05-08 14:03:40.036372+08:00,send notification,jitai_noise_adaptive,usk21,1
2023-05-08 14:03:47.282601+08:00,send notification,jitai_temperature_adaptive,usk29,1
2023-05-08 14:04:14.410051+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-08 14:04:16.599084+08:00,send notification,jitai_noise_adaptive,usk38,1
2023-05-08 15:03:36.121986+08:00,send notification,jitai_temperature_adaptive,usk10,1
2023-05-08 15:03:37.582327+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-08 15:03:44.490609+08:00,send notification,jitai_noise_adaptive,usk19,1
2023-05-08 15:03:45.597886+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-08 15:03:49.071076+08:00,send notification,jitai_noise_adaptive,usk36,1
2023-05-08 15:08:42.858663+08:00,send notification,jitai_temperature_adaptive,usk33,1
2023-05-08 15:18:57.253147+08:00,send notification,jitai_temperature,usk50,1
2023-05-08 15:18:57.908181+08:00,send notification,jitai_temperature,usk51,1
2023-05-08 15:28:55.623750+08:00,send notification,jitai_temperature,usk42,1
2023-05-08 15:28:56.387422+08:00,send notification,jitai_temperature,usk44,1
2023-05-08 15:28:57.611485+08:00,send notification,jitai_temperature,usk49,1
2023-05-08 15:33:57.413044+08:00,send notification,jitai_temperature,usk52,1
2023-05-08 15:43:45.658458+08:00,send notification,jitai_temperature,usk28,1
2023-05-08 15:43:56.673358+08:00,send notification,jitai_temperature,usk41,1
2023-05-08 15:43:57.963726+08:00,send notification,jitai_temperature,usk47,1
2023-05-08 15:53:39.817984+08:00,send notification,jitai_temperature,usk26,1
2023-05-08 16:03:36.035085+08:00,send notification,jitai_noise_adaptive,usk07,1
2023-05-08 16:03:37.026192+08:00,send notification,jitai_noise_adaptive,usk08,1
2023-05-08 16:03:38.003053+08:00,send notification,jitai_noise_adaptive,usk09,1
2023-05-08 16:03:46.857827+08:00,send notification,jitai_temperature_adaptive,usk29,1
2023-05-08 16:03:48.809588+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-08 16:03:49.974738+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-08 16:03:57.245353+08:00,send notification,jitai_noise_adaptive,usk38,1
2023-05-08 16:28:49.339227+08:00,send notification,jitai_temperature,usk43,1
2023-05-08 16:48:49.347676+08:00,send notification,jitai_temperature,usk40,1
2023-05-08 16:48:56.554312+08:00,send notification,jitai_temperature,usk45,1
2023-05-08 16:48:57.202046+08:00,send notification,jitai_temperature,usk46,1
2023-05-08 16:48:57.981667+08:00,send notification,jitai_temperature,usk48,1
2023-05-08 16:58:53.035106+08:00,send notification,jitai_temperature,usk53,1
2023-05-09 09:03:35.018743+08:00,send notification,jitai_temperature_adaptive,usk08,1
2023-05-09 09:03:35.896653+08:00,send notification,jitai_temperature_adaptive,usk09,1
2023-05-09 09:03:37.648626+08:00,send notification,jitai_temperature_adaptive,usk12,1
2023-05-09 09:03:38.791861+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-09 09:03:42.803278+08:00,send notification,jitai_noise_adaptive,usk15,1
2023-05-09 09:03:44.139361+08:00,send notification,jitai_noise_adaptive,usk19,1
2023-05-09 09:03:45.672524+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-09 09:03:51.299546+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-09 09:03:52.096421+08:00,send notification,jitai_temperature_adaptive,usk33,1
2023-05-09 09:03:53.156185+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-09 09:03:59.011089+08:00,send notification,jitai_noise_adaptive,usk38,1
2023-05-09 09:48:46.769240+08:00,send notification,jitai_temperature,usk50,1
2023-05-09 09:58:50.811495+08:00,send notification,jitai_temperature,usk51,1
2023-05-09 10:03:44.408162+08:00,send notification,jitai_noise_adaptive,usk21,1
2023-05-09 10:03:49.685372+08:00,send notification,jitai_temperature_adaptive,usk29,1
2023-05-09 10:08:36.734372+08:00,send notification,jitai_noise_adaptive,usk09,1
2023-05-09 10:08:39.212908+08:00,send notification,jitai_temperature_adaptive,usk15,1
2023-05-09 10:13:48.310805+08:00,send notification,jitai_temperature,usk42,1
2023-05-09 10:19:13.439536+08:00,send notification,jitai_temperature,usk45,1
2023-05-09 10:19:14.085322+08:00,send notification,jitai_temperature,usk46,1
2023-05-09 10:19:14.923327+08:00,send notification,jitai_temperature,usk48,1
2023-05-09 10:19:15.994439+08:00,send notification,jitai_temperature,usk52,1
2023-05-09 10:23:43.041064+08:00,send notification,jitai_temperature,usk28,1
2023-05-09 10:23:51.466205+08:00,send notification,jitai_temperature,usk41,1
2023-05-09 10:23:52.393686+08:00,send notification,jitai_temperature,usk44,1
2023-05-09 10:23:53.528671+08:00,send notification,jitai_temperature,usk49,1
2023-05-09 10:43:38.373579+08:00,send notification,jitai_temperature,usk26,1
2023-05-09 10:43:52.444968+08:00,send notification,jitai_temperature,usk43,1
2023-05-09 10:43:54.247759+08:00,send notification,jitai_temperature,usk53,1
2023-05-09 11:03:37.040255+08:00,send notification,jitai_temperature_adaptive,usk10,1
2023-05-09 11:03:38.581394+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-09 11:03:45.745703+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-09 11:03:47.142198+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-09 11:03:47.918246+08:00,send notification,jitai_temperature_adaptive,usk33,1
2023-05-09 11:23:53.912930+08:00,send notification,jitai_temperature_adaptive,usk40,1
2023-05-09 11:33:55.435869+08:00,send notification,jitai_temperature,usk47,1
2023-05-09 12:03:36.933859+08:00,send notification,jitai_temperature_adaptive,usk09,1
2023-05-09 12:03:39.769556+08:00,send notification,jitai_noise_adaptive,usk19,1
2023-05-09 12:03:45.756456+08:00,send notification,jitai_temperature_adaptive,usk29,1
2023-05-09 12:03:48.096857+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-09 12:03:50.364808+08:00,send notification,jitai_noise_adaptive,usk37,1
2023-05-09 12:03:51.338982+08:00,send notification,jitai_noise_adaptive,usk38,1
2023-05-09 12:53:56.853624+08:00,send notification,jitai_temperature,usk50,1
2023-05-09 13:03:38.298252+08:00,send notification,jitai_temperature_adaptive,usk10,1
2023-05-09 13:03:39.761707+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-09 13:03:40.546069+08:00,send notification,jitai_temperature_adaptive,usk15,1
2023-05-09 13:03:47.876443+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-09 13:03:50.154921+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-09 13:03:50.988211+08:00,send notification,jitai_temperature_adaptive,usk33,1
2023-05-09 13:03:58.151247+08:00,send notification,jitai_temperature_adaptive,usk35,1
2023-05-09 13:04:00.129915+08:00,send notification,jitai_temperature_adaptive,usk40,1
2023-05-09 13:04:02.386363+08:00,send notification,jitai_temperature,usk51,1
2023-05-09 13:18:56.996954+08:00,send notification,jitai_temperature,usk42,1
2023-05-09 13:23:55.442548+08:00,send notification,jitai_temperature,usk45,1
2023-05-09 13:23:56.070992+08:00,send notification,jitai_temperature,usk46,1
2023-05-09 13:23:56.886172+08:00,send notification,jitai_temperature,usk48,1
2023-05-09 13:23:57.955790+08:00,send notification,jitai_temperature,usk52,1
2023-05-09 13:28:46.104883+08:00,send notification,jitai_temperature,usk28,1
2023-05-09 13:28:56.050035+08:00,send notification,jitai_temperature,usk41,1
2023-05-09 13:28:56.938658+08:00,send notification,jitai_temperature,usk44,1
2023-05-09 13:28:58.052820+08:00,send notification,jitai_temperature,usk49,1
2023-05-09 13:48:46.694987+08:00,send notification,jitai_temperature,usk26,1
2023-05-09 13:48:57.073087+08:00,send notification,jitai_temperature,usk43,1
2023-05-09 13:48:58.717135+08:00,send notification,jitai_temperature,usk53,1
2023-05-09 14:03:37.163558+08:00,send notification,jitai_noise_adaptive,usk07,1
2023-05-09 14:03:37.979699+08:00,send notification,jitai_temperature_adaptive,usk08,1
2023-05-09 14:03:41.568206+08:00,send notification,jitai_noise_adaptive,usk21,1
2023-05-09 14:03:42.751853+08:00,send notification,jitai_temperature_adaptive,usk29,1
2023-05-09 14:03:44.839144+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-09 14:03:51.710754+08:00,send notification,jitai_noise_adaptive,usk38,1
2023-05-09 14:38:57.815182+08:00,send notification,jitai_temperature,usk47,1
2023-05-09 15:03:38.328601+08:00,send notification,jitai_temperature_adaptive,usk10,1
2023-05-09 15:03:39.870963+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-09 15:03:48.471310+08:00,send notification,jitai_noise_adaptive,usk19,1
2023-05-09 15:03:49.769041+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-09 15:03:52.432450+08:00,send notification,jitai_temperature_adaptive,usk33,1
2023-05-09 15:03:54.233326+08:00,send notification,jitai_noise_adaptive,usk36,1
2023-05-09 15:03:56.145677+08:00,send notification,jitai_temperature_adaptive,usk40,1
2023-05-09 15:59:00.034811+08:00,send notification,jitai_temperature,usk50,1
2023-05-09 16:03:38.992399+08:00,send notification,jitai_noise_adaptive,usk07,1
2023-05-09 16:03:40.024503+08:00,send notification,jitai_noise_adaptive,usk08,1
2023-05-09 16:03:41.182496+08:00,send notification,jitai_noise_adaptive,usk09,1
2023-05-09 16:03:50.936613+08:00,send notification,jitai_temperature_adaptive,usk29,1
2023-05-09 16:03:58.528587+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-09 16:03:59.586791+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-09 16:04:01.861855+08:00,send notification,jitai_noise_adaptive,usk38,1
2023-05-09 16:08:58.679594+08:00,send notification,jitai_temperature,usk51,1
2023-05-09 16:23:52.670410+08:00,send notification,jitai_temperature,usk42,1
2023-05-09 16:28:51.651167+08:00,send notification,jitai_temperature,usk45,1
2023-05-09 16:28:57.610826+08:00,send notification,jitai_temperature,usk46,1
2023-05-09 16:28:58.405979+08:00,send notification,jitai_temperature,usk48,1
2023-05-09 16:28:59.397041+08:00,send notification,jitai_temperature,usk52,1
2023-05-09 16:33:41.345735+08:00,send notification,jitai_temperature,usk28,1
2023-05-09 16:33:52.543141+08:00,send notification,jitai_temperature,usk41,1
2023-05-09 16:33:59.415258+08:00,send notification,jitai_temperature,usk44,1
2023-05-09 16:34:00.509682+08:00,send notification,jitai_temperature,usk49,1
2023-05-09 16:53:41.640750+08:00,send notification,jitai_temperature,usk26,1
2023-05-09 16:53:51.880192+08:00,send notification,jitai_temperature,usk43,1
2023-05-09 16:53:59.568766+08:00,send notification,jitai_temperature,usk53,1
2023-05-09 16:58:54.880121+08:00,send notification,jitai_temperature,usk54,1
2023-05-09 17:43:50.921543+08:00,send notification,jitai_temperature,usk47,1
2023-05-10 10:08:35.358838+08:00,send notification,jitai_noise_adaptive,usk09,1
2023-05-10 10:08:38.006169+08:00,send notification,jitai_temperature_adaptive,usk15,1
2023-05-10 10:08:44.110638+08:00,send notification,jitai_noise_adaptive,usk21,1
2023-05-10 10:08:44.819465+08:00,send notification,jitai_temperature,usk26,1
2023-05-10 10:08:45.973901+08:00,send notification,jitai_temperature,usk28,1
2023-05-10 10:08:59.810303+08:00,send notification,jitai_temperature,usk41,1
2023-05-10 10:09:00.415216+08:00,send notification,jitai_temperature,usk42,1
2023-05-10 10:09:01.055439+08:00,send notification,jitai_temperature,usk43,1
2023-05-10 10:09:01.939386+08:00,send notification,jitai_temperature,usk44,1
2023-05-10 10:09:07.318456+08:00,send notification,jitai_temperature,usk45,1
2023-05-10 10:09:07.934781+08:00,send notification,jitai_temperature,usk46,1
2023-05-10 10:09:08.532849+08:00,send notification,jitai_temperature,usk47,1
2023-05-10 10:09:09.139398+08:00,send notification,jitai_temperature,usk48,1
2023-05-10 10:09:09.840641+08:00,send notification,jitai_temperature,usk49,1
2023-05-10 10:09:10.441131+08:00,send notification,jitai_temperature,usk50,1
2023-05-10 10:09:11.068666+08:00,send notification,jitai_temperature,usk51,1
2023-05-10 10:09:15.958219+08:00,send notification,jitai_temperature,usk52,1
2023-05-10 10:09:16.571376+08:00,send notification,jitai_temperature,usk53,1
2023-05-10 10:09:17.209794+08:00,send notification,jitai_temperature,usk54,1
2023-05-10 11:03:36.526300+08:00,send notification,jitai_temperature_adaptive,usk10,1
2023-05-10 11:03:38.027448+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-10 11:03:43.814910+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-10 11:03:45.048042+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-10 11:03:45.880775+08:00,send notification,jitai_temperature_adaptive,usk33,1
2023-05-10 11:03:52.797453+08:00,send notification,jitai_temperature_adaptive,usk40,1
2023-05-10 12:03:37.131277+08:00,send notification,jitai_temperature_adaptive,usk09,1
2023-05-10 12:03:39.900357+08:00,send notification,jitai_noise_adaptive,usk19,1
2023-05-10 12:03:47.833106+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-10 12:03:49.458524+08:00,send notification,jitai_noise_adaptive,usk37,1
2023-05-10 12:03:54.586033+08:00,send notification,jitai_noise_adaptive,usk38,1
2023-05-10 13:03:38.863724+08:00,send notification,jitai_temperature_adaptive,usk10,1
2023-05-10 13:03:40.373869+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-10 13:03:41.240118+08:00,send notification,jitai_temperature_adaptive,usk15,1
2023-05-10 13:03:47.746376+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-10 13:03:50.096087+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-10 13:03:51.124311+08:00,send notification,jitai_temperature_adaptive,usk33,1
2023-05-10 13:03:52.886186+08:00,send notification,jitai_temperature_adaptive,usk40,1
2023-05-10 13:13:50.294407+08:00,send notification,jitai_temperature,usk26,1
2023-05-10 13:13:51.038758+08:00,send notification,jitai_temperature,usk28,1
2023-05-10 13:14:00.720101+08:00,send notification,jitai_temperature,usk41,1
2023-05-10 13:14:01.330776+08:00,send notification,jitai_temperature,usk42,1
2023-05-10 13:14:01.964551+08:00,send notification,jitai_temperature,usk43,1
2023-05-10 13:14:02.603471+08:00,send notification,jitai_temperature,usk44,1
2023-05-10 13:14:03.234567+08:00,send notification,jitai_temperature,usk45,1
2023-05-10 13:14:03.860943+08:00,send notification,jitai_temperature,usk46,1
2023-05-10 13:14:04.492377+08:00,send notification,jitai_temperature,usk47,1
2023-05-10 13:14:10.051921+08:00,send notification,jitai_temperature,usk48,1
2023-05-10 13:14:10.677675+08:00,send notification,jitai_temperature,usk49,1
2023-05-10 13:14:11.328267+08:00,send notification,jitai_temperature,usk50,1
2023-05-10 13:14:11.999013+08:00,send notification,jitai_temperature,usk51,1
2023-05-10 13:14:12.628015+08:00,send notification,jitai_temperature,usk52,1
2023-05-10 13:14:13.349132+08:00,send notification,jitai_temperature,usk53,1
2023-05-10 13:14:14.018645+08:00,send notification,jitai_temperature,usk54,1
2023-05-10 14:03:37.381039+08:00,send notification,jitai_noise_adaptive,usk07,1
2023-05-10 14:03:38.227447+08:00,send notification,jitai_temperature_adaptive,usk08,1
2023-05-10 14:03:41.603312+08:00,send notification,jitai_noise_adaptive,usk21,1
2023-05-10 14:03:48.672897+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-10 14:03:50.758927+08:00,send notification,jitai_noise_adaptive,usk38,1
2023-05-10 15:03:37.886340+08:00,send notification,jitai_temperature_adaptive,usk10,1
2023-05-10 15:03:39.486844+08:00,send notification,jitai_noise_adaptive,usk14,1
2023-05-10 15:03:41.623597+08:00,send notification,jitai_noise_adaptive,usk19,1
2023-05-10 15:03:47.957176+08:00,send notification,jitai_temperature_adaptive,usk27,1
2023-05-10 15:03:50.636680+08:00,send notification,jitai_temperature_adaptive,usk33,1
2023-05-10 15:03:51.653072+08:00,send notification,jitai_noise_adaptive,usk36,1
2023-05-10 15:03:59.137866+08:00,send notification,jitai_temperature_adaptive,usk40,1
2023-05-10 16:03:38.148183+08:00,send notification,jitai_noise_adaptive,usk07,1
2023-05-10 16:03:39.126715+08:00,send notification,jitai_noise_adaptive,usk08,1
2023-05-10 16:03:40.155316+08:00,send notification,jitai_noise_adaptive,usk09,1
2023-05-10 16:03:50.356603+08:00,send notification,jitai_noise_adaptive,usk32,1
2023-05-10 16:03:51.404803+08:00,send notification,jitai_noise_adaptive,usk34,1
2023-05-10 16:03:58.458011+08:00,send notification,jitai_noise_adaptive,usk38,1
2023-05-10 16:18:41.165670+08:00,send notification,jitai_temperature,usk26,1
2023-05-10 16:18:41.954497+08:00,send notification,jitai_temperature,usk28,1
2023-05-10 16:18:50.607036+08:00,send notification,jitai_temperature,usk41,1
2023-05-10 16:18:51.254129+08:00,send notification,jitai_temperature,usk42,1
2023-05-10 16:18:51.902900+08:00,send notification,jitai_temperature,usk43,1
2023-05-10 16:18:57.873113+08:00,send notification,jitai_temperature,usk44,1
2023-05-10 16:18:58.521706+08:00,send notification,jitai_temperature,usk45,1
2023-05-10 16:18:59.160995+08:00,send notification,jitai_temperature,usk46,1
2023-05-10 16:18:59.829494+08:00,send notification,jitai_temperature,usk47,1
2023-05-10 16:19:00.496226+08:00,send notification,jitai_temperature,usk48,1
2023-05-10 16:19:01.125510+08:00,send notification,jitai_temperature,usk49,1
2023-05-10 16:19:01.830082+08:00,send notification,jitai_temperature,usk50,1
